id,name,quantity,type,time,source
1,dll,3,Ğ“Ñ€ÑƒĞ¿Ğ¿Ğ°,21:18:20,https://t.me/+-g4Di703LediNTRi
2,ĞĞµĞ¸Ğ·Ğ²ĞµÑÑ‚Ğ½Ğ¾,0,ĞšĞ°Ğ½Ğ°Ğ»,21:34:19,https://t.me/kotleto4ka13
3,ALL PROBLEM SOLUTIONSğŸ˜ğŸ˜ğŸ‘‡ğŸ‘‡ğŸ‘¬,60,Ğ“Ñ€ÑƒĞ¿Ğ¿Ğ°,22:02:57,https://t.me/problamesolusainchatgroop
4,ALL PROBLEM SOLUTIONSğŸ˜ğŸ˜ğŸ‘‡ğŸ‘‡ğŸ‘¬,20,Ğ“Ñ€ÑƒĞ¿Ğ¿Ğ°,22:09:25,https://t.me/problamesolusainchatgroop
5,ALL PROBLEM SOLUTIONSğŸ˜ğŸ˜ğŸ‘‡ğŸ‘‡ğŸ‘¬,20,Ğ“Ñ€ÑƒĞ¿Ğ¿Ğ°,22:09:31,https://t.me/problamesolusainchatgroop
6,ALL PROBLEM SOLUTIONSğŸ˜ğŸ˜ğŸ‘‡ğŸ‘‡ğŸ‘¬,10,Ğ“Ñ€ÑƒĞ¿Ğ¿Ğ°,22:09:41,https://t.me/problamesolusainchatgroop
7,ALL PROBLEM SOLUTIONSğŸ˜ğŸ˜ğŸ‘‡ğŸ‘‡ğŸ‘¬,10,Ğ“Ñ€ÑƒĞ¿Ğ¿Ğ°,22:09:45,https://t.me/problamesolusainchatgroop
8,ALL PROBLEM SOLUTIONSğŸ˜ğŸ˜ğŸ‘‡ğŸ‘‡ğŸ‘¬,10,Ğ“Ñ€ÑƒĞ¿Ğ¿Ğ°,22:09:48,https://t.me/problamesolusainchatgroop
9,ALL PROBLEM SOLUTIONSğŸ˜ğŸ˜ğŸ‘‡ğŸ‘‡ğŸ‘¬,10,Ğ“Ñ€ÑƒĞ¿Ğ¿Ğ°,22:09:52,https://t.me/problamesolusainchatgroop
10,ALL PROBLEM SOLUTIONSğŸ˜ğŸ˜ğŸ‘‡ğŸ‘‡ğŸ‘¬,10,Ğ“Ñ€ÑƒĞ¿Ğ¿Ğ°,22:09:56,https://t.me/problamesolusainchatgroop
11,ALL PROBLEM SOLUTIONSğŸ˜ğŸ˜ğŸ‘‡ğŸ‘‡ğŸ‘¬,10,Ğ“Ñ€ÑƒĞ¿Ğ¿Ğ°,22:10:00,https://t.me/problamesolusainchatgroop
